"station_id","station_name","station_address","lat","lon","source","create_year"
"74DA38F20C66","高雄市市立鳳陽國小",,,,"Kaohsiung18","2018"
"74DA38F20B5E","苗栗縣縣立蟠桃國小","[351]苗栗縣頭份市信東路285號","24.692","120.906","Miaoli","2018"
"74DA38F21084","高雄市市立寶隆國小",,,,"Kaohsiung18","2018"
"74DA38F20FC2","高雄市市立姑山國小",,,,"Kaohsiung18","2018"
"74DA38F20F7C","高雄市市立民族國小",,,,"Kaohsiung18","2018"
"74DA38F20F80","高雄市市立莊敬國小",,,,"Kaohsiung18","2018"
"74DA38F21062","高雄市市立杉林國小",,,,"Kaohsiung18","2018"
"74DA38F20C74","苗栗縣縣立竹南國小","[350]苗栗縣竹南鎮中正路146號","24.684","120.869","Miaoli","2018"
"74DA38F20CF8","屏東縣縣立昌隆國小","[931]屏東縣佳冬鄉昌隆村中正路44號","22.409","120.586","Pingtung","2018"
"08BEAC0A07B6","桃園市市立育仁國小","桃園市觀音區坑尾里四鄰23之1號","25.01338108","121.1027692","Taoyuan19","2019"
"74DA38F20B72","苗栗縣縣立仁愛國小","[363]苗栗縣公館鄉中村仁愛路二段123號","24.505","120.825","Miaoli","2018"
"74DA38F2106E","高雄市市立中芸國小",,,,"Kaohsiung18","2018"
"74DA38F21076","高雄市市立港埔國小",,,,"Kaohsiung18","2018"
"74DA38F20810","高雄市市立上平國小",,,,"Kaohsiung18","2018"
"74DA38F20808","高雄市市立翁園國小",,,,"Kaohsiung18","2018"
"74DA38F20BB8","高雄市市立鼓山高中",,,,"Kaohsiung18","2018"
"74DA38F20F7A","澎湖縣縣立望安國小","[882]澎湖縣望安鄉西安村46號","23.36","119.496","Penghu","2018"
"74DA38F207FC","高雄市市立山頂國小",,,,"Kaohsiung18","2018"
"74DA38F207EA","高雄市市立中正國小",,,,"Kaohsiung18","2018"
"74DA38F20BB2","高雄市市立大東國小",,,,"Kaohsiung18","2018"
"08BEAC0A0054","臺中市立博愛國小","臺中市和平區博愛里松鶴三巷10號","24.17712534","120.9796597","Taichung19","2019"
"74DA38F20BB4","高雄市市立文德國小",,,,"Kaohsiung18","2018"
"74DA38F210C2","屏東縣縣立賽嘉國小","[901]屏東縣三地門鄉賽嘉村2號","22.743","120.64","Pingtung","2018"
"74DA38F20E00","高雄市市立阿蓮國中","高雄市立阿蓮國民中學 高雄市阿蓮區阿蓮里民生路178號","22.885","120.325","Kaohsiung18","2018"
"74DA38F20B06","高雄市市立建山國小",,,,"Kaohsiung18","2018"
"08BEAC0A000E","臺中市立明正國小","臺中市東勢區明正里東蘭路永盛巷57-1號","24.28627747","120.7923227","Taichung19","2019"
"08BEAC0A07C2","桃園市市立文欣國小","桃園市龜山區文昌五街95號","25.0576701","121.3717622","Taoyuan19","2019"
"74DA38F20BAE","高雄市市立四維國小",,,,"Kaohsiung18","2018"
"74DA38F20F38","高雄市市立凱旋國小",,,,"Kaohsiung18","2018"
"74DA38F20F32","高雄市市立成功國小",,,,"Kaohsiung18","2018"
"74DA38F20F34","高雄市市立中正國小",,,,"Kaohsiung18","2018"
"74DA38F20F0E","高雄市市立荖濃國小",,,,"Kaohsiung18","2018"
"74DA38F20F18","高雄市市立前金國小",,,,"Kaohsiung18","2018"
"74DA38F20C1A","高雄市市立中庄國中",,,,"Kaohsiung18","2018"
"74DA38F20C00","高雄市市立明義國中-含中安分校",,,,"Kaohsiung18","2018"
"74DA38F7C5F4","新北市上林國小",,,,"NewTaipei18","2018"
"74DA38F2115C","高雄市市立文府國中",,,,"Kaohsiung18","2018"
"74DA38F21144","高雄市市立福山國中",,,,"Kaohsiung18","2018"
"74DA38F20E0E","高雄市市立前金國中",,,,"Kaohsiung18","2018"
"74DA38F21138","台東縣縣立大王國中","[963]臺東縣太麻里鄉大王村633號","22.771","121.111","Taitung","2018"
"74DA38F7C4F0","新北市集美國小","N/A","25.056","121.488","NewTaipei18","2018"
"74DA38F7C320","新北市五股幼兒園",,,,"NewTaipei18","2018"
"08BEAC0A0344","桃園市市立中平國小","桃園市中壢區過嶺里雙福路12號","24.99459833","121.20197","Taoyuan19","2019"
"08BEAC09FFC0","臺中市立僑榮國小","臺中市霧峰區甲寅里民生路156號","24.07344177","120.7015437","Taichung19","2019"
"74DA38F20D76","高雄市市立鳳翔國中",,,,"Kaohsiung18","2018"
"74DA38F20BA0","高雄市市立林園高中",,,,"Kaohsiung18","2018"
"74DA38F7C4F4","市立實踐國中","臺北市文山區樟林里辛亥路七段67號","24.983","121.555","Taipei18","2018"
"74DA38F20B9C","高雄市市立路竹高中",,,,"Kaohsiung18","2018"
"74DA38F209A2","屏東縣縣立新庄國小","[913]屏東縣萬丹鄉新庄村新鐘路410號","22.562","120.48","Pingtung","2018"
"74DA38F21102","高雄市國立中山大學附屬國光中學",,,,"Kaohsiung18","2018"
"74DA38F7C604","新北市中和高中","N/A","24.994","121.478","NewTaipei18","2018"
"74DA38F7C4D8","新北市中和幼兒園",,,,"NewTaipei18","2018"
"74DA38F7C4E6","新北市錦和國小",,,,"NewTaipei18","2018"
"74DA38F7C59E","新北市光復國小",,,,"NewTaipei18","2018"
"74DA38F7C404","新北市網溪國小",,,,"NewTaipei18","2018"
"74DA38F7C40E","新北市永平國小",,,,"NewTaipei18","2018"
"74DA38F7C38A","新北市漳和國中",,,,"NewTaipei18","2018"
"74DA38F7C386","新北市福和國中",,,,"NewTaipei18","2018"
"74DA38F7C5CA","新北市永平高中",,,,"NewTaipei18","2018"
"74DA38F7C390","新北市坪林幼兒園",,,,"NewTaipei18","2018"
"74DA38F7C3C8","新北市雙峰國小",,,,"NewTaipei18","2018"
"74DA38F7C38E","新北市大豐國小",,,,"NewTaipei18","2018"
"74DA38F7C392","新北市安坑國小",,,,"NewTaipei18","2018"
"74DA38F7C608","新北市屈尺國小",,,,"NewTaipei18","2018"
"74DA38F7C394","新北市龜山國小",,,,"NewTaipei18","2018"
"74DA38F7C2F6","新北市和平國小",,,,"NewTaipei18","2018"
"74DA38F7C2F4","新北市永定國小",,,,"NewTaipei18","2018"
"74DA38F7C300","新北市雲海國小",,,,"NewTaipei18","2018"
"74DA38F7C440","新北市福山國小",,,,"NewTaipei18","2018"
"74DA38F7C2F2","新北市五峰國中",,,,"NewTaipei18","2018"
"74DA38F7C318","新北市文山國中",,,,"NewTaipei18","2018"
"74DA38F7C432","新北市石碇高中",,,,"NewTaipei18","2018"
"74DA38F7C2F8","新北市瑞芳國小",,,,"NewTaipei18","2018"
"74DA38F7C5DC","新北市瑞柑國小",,,,"NewTaipei18","2018"
"74DA38F7C5D6","新北市瓜山國小",,,,"NewTaipei18","2018"
"74DA38F7C5D4","新北市濂洞國小",,,,"NewTaipei18","2018"
"74DA38F7C5D8","新北市猴硐國小",,,,"NewTaipei18","2018"
"74DA38F7C4C6","新北市吉慶國小",,,,"NewTaipei18","2018"
"74DA38F20C0A","高雄市市立大寮國中","高雄市立大寮國民中學 高雄市大寮區永芳里進學路150號","22.603","120.392","Kaohsiung18","2018"
"08BEAC0A00A6","臺中市立立人國小","臺中市北區北平路一段60號","24.17130183","120.6690099","Taichung19","2019"
"74DA38F7C4C2","新北市雙溪國小",,,,"NewTaipei18","2018"
"74DA38F7C606","新北市牡丹國小",,,,"NewTaipei18","2018"
"74DA38F7C412","新北市福隆國小",,"25.017","121.948","NewTaipei18","2018"
"74DA38F7C5EA","新北市澳底國小",,,,"NewTaipei18","2018"
"08BEAC0A06AC","嘉義縣縣立昇平國中","嘉義縣竹崎鄉內埔村元興路138號","23.48522346","120.5621117","ChiayiCounty19","2019"
"74DA38F7C5DE","新北市十分國小",,,,"NewTaipei18","2018"
"74DA38F7C54C","新北市菁桐國小",,,,"NewTaipei18","2018"
"74DA38F7C478","新北市保長國小",,,,"NewTaipei18","2018"
"74DA38F7C546","新北市白雲國小",,,,"NewTaipei18","2018"
"74DA38F7C586","新北市金龍國小",,,,"NewTaipei18","2018"
"74DA38F7C5C2","新北市野柳國小",,,,"NewTaipei18","2018"
"74DA38F7C58A","新北市大鵬國小",,,,"NewTaipei18","2018"
"74DA38F7C582","新北市大坪國小",,,,"NewTaipei18","2018"
"74DA38F7C580","新北市崁腳國小",,,,"NewTaipei18","2018"
"08BEAC0A0038","臺中市立陽明國小","臺中市大雅區秀山里秀山路365號","24.22136186","120.6320624","Taichung19","2019"
"74DA38F7C572","新北市三和國小",,,,"NewTaipei18","2018"
"74DA38F7C5CC","新北市樟樹實中",,,,"NewTaipei18","2018"
"74DA38F7C58C","新北市秀峰高中",,,,"NewTaipei18","2018"
"74DA38F7C590","新北市萬里國中",,,,"NewTaipei18","2018"
"74DA38F7C58E","新北市泰山幼兒園",,,,"NewTaipei18","2018"
"74DA38F7C32E","新北市八里幼兒園",,,,"NewTaipei18","2018"
"74DA38F7C336","新北市林口幼兒園",,,,"NewTaipei18","2018"
"74DA38F7C5B6","新北市新莊國小",,,,"NewTaipei18","2018"
"74DA38F7C35E","新北市中港國小",,,,"NewTaipei18","2018"
"74DA38F7C42C","新北市思賢國小",,,,"NewTaipei18","2018"
"74DA38F7C55A","新北市昌隆國小",,,,"NewTaipei18","2018"
"74DA38F7C576","新北市國泰國小",,,,"NewTaipei18","2018"
"74DA38F7C578","新北市民安國小",,,,"NewTaipei18","2018"
"74DA38F7C564","新北市興化國小",,,,"NewTaipei18","2018"
"74DA38F7C56A","新北市新泰國小",,,,"NewTaipei18","2018"
"74DA38F7C466","新北市明志國小",,,,"NewTaipei18","2018"
"74DA38F7C5F0","新北市成州國小",,,,"NewTaipei18","2018"
"74DA38F7C5A8","新北市更寮國小",,,,"NewTaipei18","2018"
"74DA38F7C47A","新北市德音國小",,,,"NewTaipei18","2018"
"74DA38F7C5F2","新北市八里國小",,,,"NewTaipei18","2018"
"74DA38F7C3AC","新北市大崁國小",,,,"NewTaipei18","2018"
"74DA38F7C3AE","新北市林口國小",,,,"NewTaipei18","2018"
"74DA38F7C476","新北市嘉寶國小",,,,"NewTaipei18","2018"
"08BEAC0A0010","臺中市立臺中特教","臺中市南屯區公益路二段296號","24.1513897","120.6415875","Taichung19","2019"
"74DA38F7C3A2","新北市麗園國小",,,,"NewTaipei18","2018"
"74DA38F7C262","新北市頭湖國小",,,,"NewTaipei18","2018"
"74DA38F7C13A","新北市新林國小",,"25.07","121.359","NewTaipei18","2018"
"08BEAC0A05DC","桃園市市立笨港國小","桃園市新屋區笨港里2鄰文學路22號","24.97445325","121.0263341","Taoyuan19","2019"
"74DA38F7C23C","新北市福營國中",,,,"NewTaipei18","2018"
"74DA38F7C23E","新北市頭前國中",,,,"NewTaipei18","2018"
"74DA38F7C29C","新北市丹鳳高中",,,,"NewTaipei18","2018"
"74DA38F7C268","新北市新莊高中",,,,"NewTaipei18","2018"
"74DA38F7C296","新北市義學國中",,,,"NewTaipei18","2018"
"74DA38F7C292","新北市泰山高中",,,,"NewTaipei18","2018"
"74DA38F7C2A0","新北市林口國中",,,,"NewTaipei18","2018"
"74DA38F7C29E","新北市林口高中",,,,"NewTaipei18","2018"
"74DA38F7C254","新北市新北特教",,,,"NewTaipei18","2018"
"74DA38F7C290","新北市淡水幼兒園",,,,"NewTaipei18","2018"
"74DA38F7C3A6","新北市興仁國小",,,,"NewTaipei18","2018"
"74DA38F7C3C2","新北市忠山國小",,,,"NewTaipei18","2018"
"74DA38F7C31E","新北市坪頂國小",,,,"NewTaipei18","2018"
"74DA38F7C44E","新北市鄧公國小",,,,"NewTaipei18","2018"
"74DA38F7C322","新北市新市國小",,,,"NewTaipei18","2018"
"74DA38F7C324","新北市石門國小",,,,"NewTaipei18","2018"
"74DA38F7C3B8","新北市三芝國小",,,,"NewTaipei18","2018"
"74DA38F7C54A","新北市瑞芳國中","N/A","25.122","121.86","NewTaipei18","2018"
"74DA38F7C484","新北市淡水國中",,,,"NewTaipei18","2018"
"74DA38F7C498","新北市石門國中",,,,"NewTaipei18","2018"
"74DA38F7C494","新北市三重幼兒園",,,,"NewTaipei18","2018"
"74DA38F7C492","新北市蘆洲幼兒園",,,,"NewTaipei18","2018"
"74DA38F7C538","新北市正義國小",,,,"NewTaipei18","2018"
"74DA38F7C52E","新北市修德國小",,,,"NewTaipei18","2018"
"74DA38F7C530","新北市三光國小",,,,"NewTaipei18","2018"
"74DA38F7C48E","新北市興穀國小",,,,"NewTaipei18","2018"
"74DA38F7C400","新北市五華國小",,,,"NewTaipei18","2018"
"74DA38F7C2FC","新北市蘆洲國小",,,,"NewTaipei18","2018"
"74DA38F7C306","新北市成功國小",,,,"NewTaipei18","2018"
"74DA38F7C5C4","市立忠孝國小","臺北市中正區梅花里忠孝東路2段101號","25.043","121.53","Taipei18","2018"
"08BEAC0A0358","臺中市立上安國小","臺中市西屯區上安路156號","24.1726328594","120.639387891","Taichung19","2019"
"74DA38F7C308","新北市仁愛國小",,,,"NewTaipei18","2018"
"74DA38F7C43E","新北市三和國中",,,,"NewTaipei18","2018"
"74DA38F7C4DC","新北市二重國中",,,,"NewTaipei18","2018"
"74DA38F7C4D6","新北市碧華國中",,,,"NewTaipei18","2018"
"74DA38F7C374","新北市新北高中",,,,"NewTaipei18","2018"
"74DA38F7C4E8","新北市蘆洲國中",,,,"NewTaipei18","2018"
"74DA38F7C3EE","新北市土城幼兒園",,,,"NewTaipei18","2018"
"74DA38F7C35C","新北市莒光國小",,,,"NewTaipei18","2018"
"74DA38F7C34C","新北市海山國小",,,,"NewTaipei18","2018"
"74DA38F7C422","新北市江翠國小",,,,"NewTaipei18","2018"
"74DA38F7C3F4","新北市沙崙國小",,,,"NewTaipei18","2018"
"74DA38F7C32A","新北市中山國小",,,,"NewTaipei18","2018"
"74DA38F7C3FA","新北市文聖國小",,,,"NewTaipei18","2018"
"74DA38F7C3FC","新北市信義國小",,,,"NewTaipei18","2018"
"74DA38F7C3E8","新北市重慶國小",,,,"NewTaipei18","2018"
"74DA38F7C3EA","新北市樂利國小",,,,"NewTaipei18","2018"
"74DA38F7C4B2","新北市土城國小",,,,"NewTaipei18","2018"
"74DA38ED060C","花蓮縣立嘉里國小","[971]花蓮縣新城鄉嘉里村嘉里三街28號","24.014","121.609","Hualien","2018"
"74DA38F7C4B","新北市清水國小",,,,"NewTaipei18","2018"
"74DA38F7C4AE","新北市頂埔國小",,,,"NewTaipei18","2018"
"08BEAC0A0366","桃園市市立興國國小","桃園市中壢區元化路二段62號","24.96333003","121.2212187","Taoyuan19","2019"
"74DA38F7C5C8","新北市中山國中",,,,"NewTaipei18","2018"
"74DA38F7C4FE","新北市板橋國中",,,,"NewTaipei18","2018"
"74DA38F7C4A6","新北市重慶國中",,,,"NewTaipei18","2018"
"74DA38F7C4A4","新北市光復高中",,,,"NewTaipei18","2018"
"74DA38F7C4A2","新北市板橋高中",,,,"NewTaipei18","2018"
"74DA38F7C4A0","新北市海山高中",,,,"NewTaipei18","2018"
"08BEAC09FFE4","臺中市立五福國小","臺中市霧峰區五福里新埔路239號","24.073573","120.667023","Taichung19","2019"
"74DA38F7C4B6","新北市清水高中",,,,"NewTaipei18","2018"
"74DA38F7C332","新北市樹林幼兒園",,,,"NewTaipei18","2018"
"74DA38F7C638","新北市山佳國小",,,,"NewTaipei18","2018"
"74DA38F20EC6","宜蘭縣縣立東澳國小","[272]宜蘭縣南澳鄉東岳村蘇花路三段209號","24.521","121.832","Ilan","2018"
"74DA38F7C2FE","新北市三多國小",,,,"NewTaipei18","2018"
"74DA38F7C31A","新北市育林國小",,,,"NewTaipei18","2018"
"74DA38F7C636","新北市鳳鳴國小",,,,"NewTaipei18","2018"
"74DA38F7C452","新北市民義國小",,,,"NewTaipei18","2018"
"74DA38F7C30A","新北市大埔國小",,,,"NewTaipei18","2018"
"74DA38F7C458","新北市成福國小",,,,"NewTaipei18","2018"
"74DA38F7C472","新北市大成國小",,,,"NewTaipei18","2018"
"74DA38F7C45E","新北市有木國小",,,,"NewTaipei18","2018"
"74DA38F7C454","新北市中園國小",,,,"NewTaipei18","2018"
"08BEAC0A003E","臺中市立惠文高中","臺中市南屯區公益路二段298號","24.15153028","120.6398623","Taichung19","2019"
"74DA38F207E6","苗栗縣縣立僑育國小","[360]苗栗縣苗栗市僑育街131號","24.552","120.822","Miaoli","2018"
"74DA38F7C470","新北市育林國中",,,,"NewTaipei18","2018"
"74DA38F7C46E","新北市樹林高中",,,,"NewTaipei18","2018"
"74DA38F20A1E","新北市鶯歌國中",,,,"NewTaipei18","2018"
"74DA38F20A1C","新北市鶯歌高職",,,,"NewTaipei18","2018"
"74DA38F20A16","新北市三峽國中",,,,"NewTaipei18","2018"
"08BEAC0A0838","臺南市市立關廟國中","臺南市關廟區中山路二段172號","22.96140696","120.3243413","Tainan19","2019"
"74DA38F20A32","新北市明德高中",,,,"NewTaipei18","2018"
"74DA38F7C36C","市立松山國小",,,,"Taipei18","2018"
"74DA38F7C62C","市立敦化國小",,,,"Taipei18","2018"
"74DA38F7C364","市立民生國小",,,,"Taipei18","2018"
"74DA38F7C37E","市立民權國小",,,,"Taipei18","2018"
"74DA38F7C626","市立三興國小",,,,"Taipei18","2018"
"74DA38F20D40","苗栗縣縣立頭份國中",,"24.691","120.901","Miaoli","2018"
"74DA38F7C376","市立永吉國小",,,,"Taipei18","2018"
"74DA38F7C36A","市立大安國小",,,,"Taipei18","2018"
"74DA38F7C3CC","市立建安國小",,,,"Taipei18","2018"
"74DA38F7C3D0","市立金華國小",,,,"Taipei18","2018"
"74DA38F7C624","市立古亭國小",,,,"Taipei18","2018"
"74DA38F7C61E","市立公館國小",,,,"Taipei18","2018"
"08BEAC0A0334","嘉義縣縣立新塭國小","嘉義縣布袋鎮新民里374號","23.33097253","120.160128","ChiayiCounty19","2019"
"74DA38F7C3BE","市立和平實驗國小",,,,"Taipei18","2018"
"74DA38F7C644","市立長春國小",,,,"Taipei18","2018"
"74DA38F7C3D2","市立濱江國小",,,,"Taipei18","2018"
"74DA38F7C426","市立忠義國小",,,,"Taipei18","2018"
"74DA38F7C354","市立國語實小",,,,"Taipei18","2018"
"74DA38F7C420","市立南門國小",,,,"Taipei18","2018"
"74DA38F7C5C6","臺北市立大學附小",,,,"Taipei18","2018"
"74DA38F7C42A","市立太平國小",,,,"Taipei18","2018"
"74DA38F7C362","市立大同國小",,,,"Taipei18","2018"
"74DA38F7C35A","市立大龍國小",,,,"Taipei18","2018"
"74DA38ED05B6","花蓮縣立三民國小","[981]花蓮縣玉里鎮三民里118號","23.43","121.348","Hualien","2018"
"74DA38F7C348","市立延平國小",,,,"Taipei18","2018"
"74DA38F7C346","市立新和國小",,,,"Taipei18","2018"
"74DA38F7C350","市立雙園國小",,,,"Taipei18","2018"
"74DA38F7C356","市立東園國小",,,,"Taipei18","2018"
"74DA38F7C360","市立大理國小",,,,"Taipei18","2018"
"74DA38F7C330","市立西園國小",,,,"Taipei18","2018"
"74DA38F7C3E4","市立萬大國小",,,,"Taipei18","2018"
"74DA38F7C3F2","市立華江國小",,,,"Taipei18","2018"
"74DA38F7C3F6","市立西門國小",,,,"Taipei18","2018"
"74DA38F7C3EC","市立龍山國小",,,,"Taipei18","2018"
"74DA38F2113C","台東縣縣立池上國中","[958]臺東縣池上鄉新興村力學路88號","23.115","121.204","Taitung","2018"
"74DA38F7C3F8","市立景美國小",,,,"Taipei18","2018"
"74DA38F7C3DA","市立興德國小",,,,"Taipei18","2018"
"74DA38F7C520","市立景興國小",,,,"Taipei18","2018"
"74DA38F7C51E","市立木柵國小",,,,"Taipei18","2018"
"74DA38F7C51C","市立永建國小",,,,"Taipei18","2018"
"74DA38F7C4D0","市立實踐國小",,,,"Taipei18","2018"
"74DA38F7C4E0","市立博嘉實驗國小",,,,"Taipei18","2018"
"74DA38F7C32C","市立明道國小",,,,"Taipei18","2018"
"74DA38F20F62","市立萬芳國小",,,,"Taipei18","2018"
"74DA38F20F60","市立力行國小",,,,"Taipei18","2018"
"74DA38F20F5C","市立萬興國小",,,,"Taipei18","2018"
"74DA38F20F54","市立興華國小",,,,"Taipei18","2018"
"74DA38F20B54","市立辛亥國小",,,,"Taipei18","2018"
"74DA38F20F4E","市立成德國小",,,,"Taipei18","2018"
"74DA38F20B58","市立東新國小",,,,"Taipei18","2018"
"74DA38F20B7C","市立修德國小",,,,"Taipei18","2018"
"74DA38F20BCA","市立內湖國小",,,,"Taipei18","2018"
"74DA38F20F36","市立碧湖國小",,,,"Taipei18","2018"
"74DA38F20FCC","市立麗山國小",,,,"Taipei18","2018"
"74DA38F2109E","市立文湖國小",,,,"Taipei18","2018"
"74DA38ED0614","花蓮縣立國福國小","[970]花蓮縣花蓮市福光街277巷1號","24.009","121.58","Hualien","2018"
"74DA38F21086","市立士林國小",,,,"Taipei18","2018"
"08BEAC0A07C4","桃園市市立上大國小","桃園市觀音區上大里大湖路一段540號","24.97919964","121.1466079","Taoyuan19","2019"
"74DA38F20FD0","市立陽明山國小",,,,"Taipei18","2018"
"74DA38F2108E","市立雙溪國小",,,,"Taipei18","2018"
"74DA38F21098","市立雨農國小",,,,"Taipei18","2018"
"74DA38F2119C","市立文昌國小",,,,"Taipei18","2018"
"74DA38F2114E","市立三玉國小",,,,"Taipei18","2018"
"74DA38F211AA","市立北投國小",,,,"Taipei18","2018"
"74DA38F210BA","市立石牌國小",,,,"Taipei18","2018"
"74DA38F210A8","市立湖田國小",,,,"Taipei18","2018"
"74DA38F21130","市立泉源國小",,,,"Taipei18","2018"
"74DA38F21152","市立大屯國小",,,,"Taipei18","2018"
"74DA38F21134","市立湖山國小",,,,"Taipei18","2018"
"74DA38F2119A","市立明德國小",,,,"Taipei18","2018"
"74DA38F20D30","市立民生國中",,,,"Taipei18","2018"
"74DA38F20D1E","市立永吉國中",,,,"Taipei18","2018"
"74DA38F20D20","市立信義國中",,,,"Taipei18","2018"
